head,relation,tail
Albert_Einstein,doctoral_advisor,Alfred_Kleiner
Albert_Einstein,theory,General_Relativity
General_Relativity,key,Principle_of_Relativity
Quantum_Mechanics,key,Uncertainty_Principle
Theory_of_Evolution,key,Natural_Selection
Special_Relativity,key,Time_Dilation
Germ_Theory,key,Microorganisms_Cause_Disease
Plate_Tectonics,key,Continental_Drift
Mendelian_Inheritance,key,Genetic_Variation
Radioactivity,key,Radiation
Theory_of_Relativity,key,Mass-Energy_Equivalence
Theory_of_Electromagnetism,key,Maxwell's_Equations
Law_of_Universal_Gravitation,key,Gravity
Quantum_Theory,key,Energy_Quanta
Marie_Curie,discovery,Radioactivity
Alan_Turing,contribution,Turing_Machine
Turing_Machine,key,Concept_of_Computability
Isaac_Newton,discovery,Law_of_Universal_Gravitation
Charles_Darwin,discovery,Theory_of_Evolution
Stephen_Hawking,discovery,Hawking_Radiation
